Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,160052.0,165635.0,156330.0,162843.0,157460.625,101082.0
2000-01-05,155399.0,160052.0,151212.0,151677.0,146663.6875,71744.0
2000-01-06,153538.0,156330.0,140511.0,147024.0,142164.453125,60901.0
2000-01-07,140511.0,146094.0,137254.0,143767.0,139015.125,51433.0
2000-01-10,146094.0,147955.0,138650.0,143302.0,138565.5,48542.0
2000-01-11,143302.0,152608.0,143302.0,147024.0,142164.453125,89046.0
2000-01-12,144233.0,145163.0,137254.0,138650.0,134067.265625,47091.0
2000-01-13,137719.0,137719.0,129344.0,131205.0,126868.335938,74581.0
2000-01-14,131205.0,134927.0,123296.0,124692.0,120570.601563,83103.0
2000-01-17,132136.0,133066.0,127483.0,127483.0,123269.359375,59665.0
2000-01-18,128414.0,133997.0,124692.0,128414.0,124169.578125,62212.0
2000-01-19,125622.0,126553.0,114456.0,115386.0,111572.195313,68090.0
2000-01-20,107942.0,120969.0,103289.0,120969.0,116970.65625,93430.0
2000-01-21,116317.0,129344.0,108872.0,123761.0,119670.375,104768.0
2000-01-24,124692.0,132136.0,120969.0,124692.0,120570.601563,97836.0
2000-01-25,121435.0,133066.0,121435.0,124226.0,120120.007813,118201.0
2000-01-26,127018.0,127948.0,120039.0,120504.0,116521.039063,51304.0
2000-01-27,120039.0,123296.0,119108.0,120969.0,116970.65625,42674.0
2000-01-28,120969.0,139115.0,120969.0,131671.0,127318.921875,202636.0
2000-01-31,130275.0,140976.0,128879.0,133066.0,128667.828125,120511.0
2000-02-01,142372.0,146094.0,137719.0,138650.0,134067.265625,139135.0
2000-02-02,138650.0,147955.0,134927.0,142372.0,137666.21875,159145.0
2000-02-03,144233.0,147955.0,138184.0,145629.0,140815.578125,105101.0
2000-02-04,145629.0,145629.0,145629.0,145629.0,140815.578125,0.0
2000-02-07,145163.0,150746.0,145163.0,146559.0,141714.84375,79621.0
2000-02-08,147024.0,147490.0,137719.0,139580.0,134966.5,63286.0
2000-02-09,140511.0,142837.0,134927.0,137719.0,133167.03125,55549.0
2000-02-10,134927.0,141906.0,131671.0,133997.0,129568.03125,55688.0
2000-02-11,134927.0,142837.0,128879.0,139580.0,134966.5,119705.0
2000-02-14,138650.0,143302.0,132136.0,132136.0,127768.554688,59041.0
2000-02-15,132136.0,134927.0,120969.0,125622.0,121469.867188,67542.0
2000-02-16,127483.0,139580.0,126087.0,134927.0,130467.328125,93000.0
2000-02-17,134927.0,138650.0,131205.0,136788.0,132266.765625,57300.0
2000-02-18,136788.0,144233.0,134927.0,139580.0,134966.5,89207.0
2000-02-21,135858.0,139580.0,131205.0,136323.0,131817.1875,49327.0
2000-02-22,141441.0,153073.0,139580.0,153073.0,148013.546875,185227.0
2000-02-23,157725.0,160517.0,146559.0,151212.0,146214.046875,168828.0
2000-02-24,151212.0,167496.0,151212.0,166566.0,161060.5625,178371.0
2000-02-25,162843.0,170288.0,161448.0,162843.0,157460.625,105853.0
2000-02-28,158191.0,169357.0,156330.0,160517.0,155211.484375,82942.0
2000-02-29,160517.0,164704.0,148885.0,156330.0,151162.875,72528.0
2000-03-01,156330.0,156330.0,156330.0,156330.0,151162.875,0.0
2000-03-02,161913.0,170288.0,159121.0,162378.0,157010.984375,104918.0
2000-03-03,165635.0,168892.0,154469.0,156330.0,151162.875,63437.0
2000-03-06,162843.0,170288.0,156330.0,162843.0,157460.625,100974.0
2000-03-07,160982.0,167496.0,158191.0,167496.0,161959.8125,63318.0
2000-03-08,161913.0,169357.0,160982.0,160982.0,155661.140625,84726.0
2000-03-09,161448.0,166566.0,156330.0,156330.0,151162.875,56548.0
2000-03-10,163774.0,163774.0,153538.0,154469.0,149363.40625,44276.0
2000-03-13,151677.0,158191.0,148885.0,149816.0,144864.171875,44319.0
2000-03-14,147024.0,150746.0,139580.0,139580.0,134966.5,62212.0
2000-03-15,135858.0,138184.0,130740.0,134927.0,130467.328125,49498.0
2000-03-16,136788.0,138650.0,126087.0,128414.0,124169.578125,52701.0
2000-03-17,133066.0,135858.0,127483.0,131205.0,126868.335938,60653.0
2000-03-20,131205.0,136788.0,130275.0,132136.0,127768.554688,45404.0
2000-03-21,131205.0,132601.0,127018.0,130275.0,125969.078125,58816.0
2000-03-22,131205.0,135858.0,129344.0,132136.0,127768.554688,90357.0
2000-03-23,135858.0,136788.0,130275.0,130275.0,125969.078125,50401.0
2000-03-24,130275.0,133066.0,128879.0,130275.0,125969.078125,41439.0
2000-03-27,133066.0,136323.0,130275.0,132136.0,127768.554688,44362.0
2000-03-28,132601.0,135858.0,129344.0,130275.0,125969.078125,49058.0
2000-03-29,129344.0,129809.0,122830.0,122830.0,118770.15625,63641.0
2000-03-30,120969.0,122830.0,118178.0,118178.0,114271.898438,38419.0
2000-03-31,119108.0,124692.0,119108.0,119574.0,115621.765625,51465.0
2000-04-03,120504.0,122365.0,109803.0,111664.0,107973.210938,44749.0
2000-04-04,107011.0,111664.0,102824.0,110268.0,106623.359375,38580.0
2000-04-05,110268.0,110268.0,110268.0,110268.0,106623.359375,0.0
2000-04-06,111664.0,113525.0,108407.0,110268.0,106623.359375,23933.0
2000-04-07,110268.0,119108.0,110268.0,115851.0,112021.820313,57075.0
2000-04-10,120039.0,129344.0,117247.0,127483.0,123269.359375,130688.0
2000-04-11,122830.0,123761.0,112129.0,113990.0,110222.328125,54646.0
2000-04-12,115851.0,117713.0,113525.0,113525.0,109772.703125,35571.0
2000-04-13,113525.0,113525.0,113525.0,113525.0,109772.703125,0.0
2000-04-14,105150.0,109803.0,102359.0,104685.0,101224.882813,54098.0
2000-04-17,89331.203125,93053.398438,89331.203125,89331.203125,86378.570313,53571.0
2000-04-18,102359.0,102359.0,90447.898438,96775.5,93576.820313,109572.0
2000-04-19,100498.0,111199.0,99101.898438,102359.0,98975.773438,155029.0
2000-04-20,103289.0,109338.0,101428.0,106546.0,103024.375,148012.0
2000-04-21,107011.0,109338.0,103755.0,108407.0,104823.859375,61094.0
2000-04-24,111199.0,111199.0,104685.0,105150.0,101674.507813,35120.0
2000-04-25,100498.0,105150.0,100498.0,103289.0,99875.03125,43889.0
2000-04-26,108872.0,108872.0,99101.898438,99101.898438,95826.3125,40246.0
2000-04-27,94449.203125,104685.0,93983.898438,96775.5,93576.820313,37301.0
2000-04-28,98171.296875,102359.0,96775.5,101428.0,98075.53125,35152.0
2000-05-01,101428.0,101428.0,101428.0,101428.0,98075.53125,0.0
2000-05-02,100032.0,104685.0,100032.0,103289.0,99875.03125,33959.0
2000-05-03,101428.0,102359.0,100032.0,102359.0,98975.773438,16851.0
2000-05-04,101428.0,104220.0,99101.898438,100963.0,97625.90625,29564.0
2000-05-05,100963.0,100963.0,100963.0,100963.0,97625.90625,0.0
2000-05-08,104220.0,114456.0,104220.0,109803.0,106173.726563,87649.0
2000-05-09,109803.0,109803.0,109803.0,109803.0,106173.726563,0.0
2000-05-10,107477.0,113525.0,106081.0,110268.0,106623.359375,64447.0
2000-05-11,110268.0,110268.0,110268.0,110268.0,106623.359375,0.0
2000-05-12,111199.0,113525.0,105616.0,105616.0,102125.109375,71174.0
2000-05-15,105150.0,111664.0,97706.0,97706.0,94476.5625,76021.0
2000-05-16,100963.0,104220.0,98171.296875,100498.0,97176.265625,47779.0
2000-05-17,104220.0,111664.0,99567.101563,102359.0,98975.773438,112538.0
2000-05-18,95845.0,100498.0,88400.703125,92122.796875,89077.882813,56161.0
2000-05-19,92215.898438,93983.898438,83748.0,89517.398438,86558.625,66113.0
2000-05-22,85609.101563,87656.296875,76117.703125,76489.898438,73961.703125,62255.0
2000-05-23,69790.0,75373.203125,69790.0,71744.203125,69372.867188,68154.0
2000-05-24,67929.0,75838.5,63276.300781,70255.296875,67933.179688,126959.0
2000-05-25,73512.203125,80770.296875,72674.703125,80770.296875,78100.625,119856.0
2000-05-26,78630.101563,79932.898438,73512.203125,73512.203125,71082.429688,63544.0
2000-05-29,68859.5,80770.296875,67929.0,77234.296875,74681.507813,46017.0
2000-05-30,77234.296875,77234.296875,77234.296875,77234.296875,74681.507813,0.0
2000-05-31,93053.398438,97706.0,92122.796875,97240.796875,94026.734375,118685.0
2000-06-01,96310.203125,101893.0,91750.601563,94914.398438,91777.226563,120812.0
2000-06-02,104220.0,104220.0,93983.898438,94914.398438,91777.226563,88068.0
2000-06-05,100498.0,106081.0,98171.296875,101428.0,98075.53125,161950.0
2000-06-06,101428.0,101428.0,101428.0,101428.0,98075.53125,0.0
2000-06-07,99567.101563,103289.0,96310.203125,100032.0,96725.671875,105885.0
2000-06-08,100032.0,101893.0,91657.601563,93518.601563,90427.5625,105155.0
2000-06-09,90261.796875,92122.796875,87284.101563,89331.203125,86378.570313,94236.0
2000-06-12,90261.796875,98636.601563,89424.296875,98636.601563,95376.390625,135729.0
2000-06-13,93053.398438,96775.5,91192.296875,92960.296875,89887.71875,71153.0
2000-06-14,91285.398438,94449.203125,89331.203125,91471.5,88448.132813,37183.0
2000-06-15,88679.898438,90354.796875,84678.601563,85236.898438,82419.59375,44394.0
2000-06-16,87935.398438,89796.5,84678.601563,86539.601563,83679.242188,52239.0
2000-06-19,85050.796875,87004.898438,82817.5,83748.0,80979.90625,40901.0
2000-06-20,85702.203125,86539.601563,81980.0,85143.796875,82329.554688,33046.0
2000-06-21,86539.601563,89703.5,85423.0,85702.203125,82869.53125,48048.0
2000-06-22,88400.703125,88400.703125,84120.296875,84678.601563,81879.757813,30767.0
2000-06-23,83748.0,88214.601563,82910.601563,84678.601563,81879.757813,27361.0
2000-06-26,84678.601563,90261.796875,84678.601563,88400.703125,85478.828125,66843.0
2000-06-27,91192.296875,93053.398438,89424.296875,92588.101563,89527.820313,65769.0
2000-06-28,91285.398438,95379.703125,90447.898438,92029.796875,88987.976563,45221.0
2000-06-29,93518.601563,93983.898438,86725.796875,87470.203125,84579.085938,48252.0
2000-06-30,86539.601563,87935.398438,84771.601563,87935.398438,85028.898438,38139.0
2000-07-03,89796.5,100963.0,88866.0,100963.0,97625.90625,224076.0
2000-07-04,104220.0,110734.0,102359.0,104220.0,100775.25,323782.0
2000-07-05,108872.0,114456.0,102824.0,112595.0,108873.445313,269286.0
2000-07-06,113525.0,116317.0,108872.0,110734.0,107073.945313,194329.0
2000-07-07,113525.0,114921.0,107477.0,112595.0,108873.445313,139264.0
2000-07-10,111664.0,123296.0,110268.0,115386.0,111572.195313,237573.0
2000-07-11,114456.0,117713.0,107011.0,107011.0,103474.0,126207.0
2000-07-12,107011.0,110268.0,103755.0,107942.0,104374.234375,87294.0
2000-07-13,107942.0,116317.0,107942.0,113525.0,109772.703125,179628.0
2000-07-14,113525.0,119108.0,110268.0,113990.0,110222.328125,254026.0
2000-07-17,113990.0,113990.0,113990.0,113990.0,110222.328125,0.0
2000-07-18,117247.0,122830.0,114921.0,120504.0,116521.039063,264332.0
2000-07-19,117247.0,122830.0,114921.0,120504.0,116521.039063,264332.0
2000-07-20,110734.0,112129.0,105150.0,107011.0,103474.0,110195.0
2000-07-21,108872.0,111199.0,105150.0,107942.0,104374.234375,89336.0
