Date,Open,High,Low,Close,Adj Close,Volume
2002-03-13,15150.0,15150.0,15150.0,15150.0,12869.795898,500.0
2002-03-14,17400.0,17400.0,17400.0,17400.0,14781.152344,600.0
2002-03-15,20000.0,20000.0,20000.0,20000.0,16989.830078,800.0
2002-03-18,23000.0,23000.0,23000.0,23000.0,19538.302734,9000.0
2002-03-19,26450.0,26450.0,26450.0,26450.0,22469.050781,4800.0
2002-03-20,30400.0,30400.0,30400.0,30400.0,25824.541016,2000.0
2002-03-21,34950.0,34950.0,34950.0,34950.0,29689.728516,1900.0
2002-03-22,40150.0,40150.0,38100.0,40150.0,34107.078125,118900.0
2002-03-25,37550.0,46150.0,35450.0,46150.0,39204.039063,177600.0
2002-03-26,49800.0,53000.0,48000.0,53000.0,45023.050781,30400.0
2002-03-27,60900.0,60900.0,55000.0,60900.0,51734.035156,118500.0
2002-03-28,64500.0,70000.0,63900.0,70000.0,59464.40625,118500.0
2002-03-29,74600.0,80500.0,65100.0,77000.0,65410.847656,288900.0
2002-04-01,77000.0,81900.0,65500.0,65500.0,55641.699219,164300.0
2002-04-02,60000.0,74000.0,56100.0,64200.0,54537.359375,447600.0
2002-04-03,67200.0,73800.0,67100.0,73800.0,62692.476563,139500.0
2002-04-04,84800.0,84800.0,84800.0,84800.0,72036.882813,16000.0
2002-04-05,,,,,,
2002-04-08,90000.0,97400.0,75000.0,78100.0,66345.296875,409600.0
2002-04-09,80300.0,85300.0,74000.0,79500.0,67534.578125,168500.0
2002-04-10,83000.0,84800.0,67600.0,68000.0,57765.425781,171500.0
2002-04-11,60200.0,71300.0,60200.0,64500.0,54792.203125,179200.0
2002-04-12,64500.0,67000.0,54900.0,54900.0,46637.082031,113800.0
2002-04-15,54900.0,57000.0,46750.0,50000.0,42474.570313,145200.0
2002-04-16,51500.0,57500.0,51000.0,57500.0,48845.765625,117000.0
2002-04-17,61500.0,65500.0,58700.0,58900.0,50035.058594,200700.0
2002-04-18,57000.0,59500.0,51500.0,53000.0,45023.050781,112700.0
2002-04-19,56100.0,56100.0,50400.0,52800.0,44853.148438,69300.0
2002-04-22,50300.0,52800.0,48050.0,49000.0,41625.089844,83000.0
2002-04-23,46000.0,48700.0,42500.0,43500.0,36952.878906,72700.0
2002-04-24,44000.0,48000.0,41000.0,44050.0,37420.09375,84100.0
2002-04-25,41550.0,42950.0,38300.0,39000.0,33130.167969,60300.0
2002-04-26,38200.0,42400.0,38200.0,40000.0,33979.660156,72100.0
2002-04-29,36400.0,39000.0,34200.0,34550.0,29349.933594,50400.0
2002-04-30,35200.0,36000.0,31300.0,32800.0,27863.326172,69600.0
2002-05-01,,,,,,
